"Year_Month","AAPL.Coeff","AXP.Coeff","BA.Coeff","CAT.Coeff","CSCO.Coeff","CVX.Coeff","DIS.Coeff","DOW.Coeff","GS.Coeff","HD.Coeff","IBM.Coeff","INTC.Coeff","JNJ.Coeff","JPM.Coeff","KO.Coeff","MCD.Coeff","MMM.Coeff","MRK.Coeff","MSFT.Coeff","NKE.Coeff","PFE.Coeff","PG.Coeff","TRV.Coeff","UNH.Coeff","UTX.Coeff","V.Coeff","VZ.Coeff","WBA.Coeff","WMT.Coeff","XOM.Coeff"
201411,"Not Significant","Not Significant","Not Significant","0.0380178546453372","Not Significant","0.0274522567890536","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0197383526874405","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0169513741902306","Not Significant","0.02073811006384"
201511,"0.0131963600873257","0.00796721300691064","0.008267921732415","0.0102138403144215","0.0134052353359053","0.0183679642328644","Not Significant","Not Significant","0.00912535689158422","0.00908589312777469","0.00985071056333105","Not Significant","0.009002326845355","0.0113826870153202","0.00699439407379602","0.007899583930438","0.00922946473570903","0.00767397029015818","0.00867612475636608","0.0149789840806595","Not Significant","0.00894377011789499","0.00791964060462631","0.0137641037542658","0.00692493490562506","Not Significant","0.00716358074274901","0.0157335231808722","0.0112943072558392","0.0164470107793411"
200812,"0.0078684476076704","0.0150893699916678","0.0122121500962214","0.0186691528809789","0.0138221119959028","0.0136317257928973","0.0126919623433069","Not Significant","0.0166767682283376","Not Significant","0.0101339827145549","0.0141972576154724","0.00593140084809262","0.0103919003632108","0.00615977515080004","Not Significant","Not Significant","0.00991772073707174","0.0107543997384542","Not Significant","0.00702950412090331","0.00502246712290083","0.0106025329569607","Not Significant","Not Significant","0.010187674586134","0.00675381307649951","Not Significant","Not Significant","0.0109058698245094"
200912,"Not Significant","0.0106411164013532","0.00834026971939099","0.0148016987365698","0.0119163024762895","0.00953303369253275","0.0101820258159862","Not Significant","Not Significant","0.0132656289086675","0.00915326257670076","0.0151268198703844","0.00440563107738934","0.00805525462946671","0.0113440006127379","0.00875179502489761","0.0139304696246356","0.0117950904391853","0.0125163099816428","Not Significant","0.0171815872576556","0.00726979570610155","0.013776143779618","Not Significant","0.00792293897142543","Not Significant","Not Significant","0.0104371336979183","0.00849533997343659","Not Significant"
201012,"0.00634549124090056","Not Significant","0.0137937861486942","0.0124213534687523","Not Significant","0.0097946406663048","0.00713631212521443","Not Significant","0.00717902247606269","0.0226592476047982","0.00913736719927783","0.00883548954675913","0.00625372107116097","0.00853578301355668","0.00879348306955603","Not Significant","0.0101718121566008","0.00656367049351746","0.0159659507530751","Not Significant","0.00909987182307214","0.00808686687571853","0.00611451729667492","0.0151722765986321","0.0159083477499226","Not Significant","Not Significant","Not Significant","Not Significant","0.00944813486833847"
201112,"0.00949450148833019","0.0117690540285327","0.00876047939836255","0.0151236369605498","0.0155240338754312","0.0131788373678396","0.0118250608136669","Not Significant","0.0129138635764419","0.00810982640244239","0.0106172849863379","0.0159880977689318","0.00688591513172403","0.0117396516321628","0.00394047599270113","Not Significant","0.0120373286384087","Not Significant","0.0071721266460328","Not Significant","Not Significant","0.00382530210071948","Not Significant","0.00785266390475468","0.011594055149091","0.00867696255044126","0.00535415651401604","0.0165538903539056","0.00596503932036979","0.00993705862923163"
201412,"0.0130930756477463","0.0103345208372082","0.00711899183421204","0.0105140724903255","0.00919142335179694","0.0135173953132844","0.00638399410539077","Not Significant","0.0117490987293117","0.0069866950537928","0.0112602508564414","0.00921433094287408","0.00847029730060492","0.0123736275044114","0.00897807879632675","0.010678204768184","0.00849451799151256","0.0076087025430391","0.0098643599786571","0.00762372412180478","0.00760290698685383","0.00579418018785765","0.00535449491229784","0.0121865284512956","0.00622371214560463","0.00881123068505796","0.00704631589167457","Not Significant","0.00621070943283274","0.0127426799248158"
201512,"0.0109011218327697","0.00900944926659005","0.0107550294033105","0.0106914759641783","0.0115299943024551","0.0125678909462936","0.00924128470585672","Not Significant","0.0161478008905654","0.00859437782594077","0.0084486726123341","0.0100736674052437","0.00766238364933996","0.0132197806184653","0.00830743392961874","0.00579476897953395","Not Significant","0.0120522297249595","0.0109420077549141","0.0086351931141969","0.00757903534491013","0.00666875565296192","0.0108920854039888","0.00934501480695087","0.00731559295202433","0.0119789701480337","0.00804978373809456","0.0106952198162012","Not Significant","0.0086302651611002"
201612,"0.00977903674493451","0.00921162260494278","Not Significant","0.0161172145483486","0.0135583261892785","Not Significant","0.0075143070224454","Not Significant","Not Significant","0.0135499791980242","0.0143243332276324","0.0191379862991624","Not Significant","Not Significant","0.011661005042382","0.00534295756971659","0.00934997075123748","Not Significant","0.016363345677631","0.0139820249027895","Not Significant","0.00975061905148637","Not Significant","Not Significant","0.0105011085583701","0.0146066419472209","0.0121305398141732","0.0132839507413644","Not Significant","Not Significant"
201712,"0.0183973777951336","0.0126891425972495","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0159698936151865","Not Significant","Not Significant","Not Significant","Not Significant","0.0157944590795886","-0.0110409461635743","Not Significant","Not Significant","0.0135879290436642","0.0259861967839627","Not Significant","0.01901158115713","Not Significant","Not Significant","0.0146915608804673","0.0115820481583693","Not Significant","0.0201042637853754","0.0238438457399717","Not Significant","Not Significant"
200712,"0.0170104640264426","0.0140704672054225","0.0113359291575359","0.014807016993253","Not Significant","0.0132023271336574","0.0070352433764968","Not Significant","0.0184399311198902","0.00995737127758815","0.00902889794868819","0.0139489223167928","0.00284794115127398","0.0135133977551456","0.00591907967816696","Not Significant","0.010380869560418","0.00588483488557073","0.0133983046213692","Not Significant","0.00655215225388799","0.00536049043883138","0.0181652981161432","0.00509470276043938","0.0130679779668261","Not Significant","0.00958070137432571","0.010340313649978","0.00507880229539598","0.0102642296366585"
201212,"0.0225749292721335","0.00754012439652913","0.00788874542726446","0.009989950489337","0.00700329713809667","0.0100778369234369","0.0111996422628079","Not Significant","0.0140910802191262","0.00953114529581013","0.00835987870579972","0.0109429765620694","0.00473507302221458","0.0102592963939769","0.00547113906044402","0.00718848526353317","0.00958583252207725","0.0089105818032228","0.0106292617163256","Not Significant","0.00692533533640993","0.00787831844718705","Not Significant","0.0093901622146618","0.00929337588505196","0.0111235676234453","0.00534741124758957","0.00749693521552593","Not Significant","0.0114893878510627"
201312,"Not Significant","0.014618260084098","Not Significant","0.0102816779570855","0.0110095865424532","0.0123325145608563","0.0116703310862754","Not Significant","0.0125920152368028","0.00936330256577716","0.0130875568136552","0.0110252408992378","0.0128497384427077","0.0129970241265898","0.010890712494223","0.010072915065275","0.0128146812897732","0.0110681204334346","0.010375796967909","0.0126828549943717","0.0129920798368764","0.00945131455515319","0.0126452562843617","0.0172840662453986","0.0156248089382862","Not Significant","0.0123561503514361","Not Significant","0.00616499752700892","0.0134554556103398"
201812,"0.0128076820633322","0.0102165911406755","0.0143167012260521","0.0145954965258745","0.0102621443900643","0.0119335775163887","0.0103416061640636","Not Significant","0.00941800020670027","0.0108144769424911","0.0070845021374331","0.0111424961367773","Not Significant","0.0107680431064405","0.00463336222174073","0.00377730714521447","0.00978909025081789","0.00759608759972494","0.0111371222725583","0.014384288737038","0.00837152632035265","0.00628344098349939","0.00892362559744662","0.00980015959820576","0.00825503808839404","0.0115691582483768","Not Significant","0.00918795267987226","0.00871457411109726","0.0102766732893516"
201912,"0.013030092126741","0.0142845174398018","Not Significant","0.0108835615537251","0.0139189704641953","0.0121590475033756","0.00999061408439187","0.0185272527675266","0.021061007733223","0.0101359256007812","0.0103025271600913","0.0125676438747215","0.00648166814261886","0.0117684091086356","Not Significant","0.00530864355092299","0.0219655667376913","Not Significant","0.0118627098739981","Not Significant","0.0109752331732256","Not Significant","0.00778526830868116","0.0080068297646992","0.0149233818855554","0.00690987758920039","Not Significant","Not Significant","Not Significant","0.010064392355406"
20072,"0.0134843246885287","0.0105645071484032","0.00634171185955183","0.0119055683392337","0.0150201102033302","0.010039728430939","0.0179180220929113","Not Significant","0.0241361463236276","0.00577054303999642","0.00758180571725353","0.0115292457846385","0.0050720544607539","0.00957445800053068","0.00673058860798552","0.00630547935304009","0.00635375326473906","0.00869720079705307","0.0114530877989153","0.00990263944530905","0.00793917634499816","0.0145068149346621","0.00927020820482431","0.00814991408374212","0.00870048592286573","Not Significant","0.0132226875831856","0.0060687588476652","0.0101332434458646","0.0122831626816776"
