"Year_Month","AAPL.Coeff","AXP.Coeff","BA.Coeff","CAT.Coeff","CSCO.Coeff","CVX.Coeff","DIS.Coeff","DOW.Coeff","GS.Coeff","HD.Coeff","IBM.Coeff","INTC.Coeff","JNJ.Coeff","JPM.Coeff","KO.Coeff","MCD.Coeff","MMM.Coeff","MRK.Coeff","MSFT.Coeff","NKE.Coeff","PFE.Coeff","PG.Coeff","TRV.Coeff","UNH.Coeff","UTX.Coeff","V.Coeff","VZ.Coeff","WBA.Coeff","WMT.Coeff","XOM.Coeff"
20168,"Not Significant","Not Significant","Not Significant","Not Significant","0.0102978893757068","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0109962406625098","Not Significant","-0.00745407360978893","Not Significant","-0.00837573045820948","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00771511681066351","-0.0082838777177144","-0.00596515261061333","Not Significant","-0.0104814188854189","Not Significant","Not Significant","Not Significant"
20178,"-0.0164487040826639","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00658476822975639","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00940242554595948","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00960953284140891","Not Significant"
20188,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0112618076017436","Not Significant","Not Significant","Not Significant","-0.00635345427767198","Not Significant","Not Significant","-0.00982181712790134","Not Significant","Not Significant","Not Significant","Not Significant","-0.00775286655408271","Not Significant","Not Significant","-0.00755781808126468","Not Significant","Not Significant","Not Significant","Not Significant"
20198,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0117101711251489","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20098,"Not Significant","Not Significant","Not Significant","Not Significant","-0.0141327494101189","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20108,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00503703941212184","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20158,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00984433461256701","Not Significant","Not Significant","-0.00616054047453623","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00901948331812182","-0.00629834646325661","-0.00629955389426591","Not Significant","Not Significant","Not Significant","Not Significant","-0.00952189390379263","Not Significant","Not Significant","Not Significant","Not Significant"
20099,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.016373464678238","-0.037808958865146","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20109,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00516312823572759","Not Significant","Not Significant","Not Significant","Not Significant","-0.00781441601935111","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00651705428353798","Not Significant"
20119,"Not Significant","-0.00811915332136747","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00600428668544002","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00546801642983349","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00506927218782433"
20159,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00681878970378633","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20169,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20179,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0120158664731102","Not Significant","-0.0105272613369253","Not Significant","-0.0107535631207421","Not Significant","Not Significant","Not Significant","Not Significant","-0.0154898307963943","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20079,"Not Significant","-0.0221176503135903","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0145595660407108","Not Significant","Not Significant","Not Significant","Not Significant","-0.0120638348495525","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20089,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0349968521066299","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20129,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0068873005469743","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00608767591360856","-0.0113115970592311","-0.0099942415836269","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0126836249274738","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20139,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00975499352618818","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0273288616117138","Not Significant","Not Significant"
20149,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00689380643886863","Not Significant","Not Significant","Not Significant","Not Significant","-0.00413567797563662","Not Significant","-0.00681218443477338","Not Significant","-0.00727020082918699","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0109272475987818","-0.00812283709200243"
20189,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20199,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00965628615603531","Not Significant","0.013543576224236","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00973132994224419","Not Significant","Not Significant","-0.0067871442422537","-0.0138007676936703","Not Significant","-0.00854290486661009","-0.00803666728330037","0.0122602863005408","Not Significant","-0.0110236442526615","Not Significant","Not Significant","Not Significant","Not Significant"
